lead_id,client_id,fecha_lead,canal_origen,hora_lead,dia_semana,has_vtex,producto_visto,cat_producto,punto_abandono,tiempo_pagina_s,paginas_sesion,uso_comparador,items_carrito,sesiones_72h,device,source_medium,convertido,prob_conv_true
lead_009703,GA4_7603916,2025-07-04,formulario_web,17,6,1,Plan 20GB,plan_movil,begin_checkout,7,8,1,1,1,mobile,email_claro,1,0.9127
lead_009704,GA4_8328436,2025-12-20,whatsapp_inbound,22,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.5379
lead_009705,GA4_3498354,2025-12-11,whatsapp_inbound,14,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.6761
lead_009706,GA4_2324282,2025-12-20,whatsapp_inbound,13,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6006
lead_009707,GA4_6926278,2025-12-12,formulario_web,14,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3036
lead_009708,GA4_2074992,2025-07-22,whatsapp_inbound,6,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6398
lead_009709,GA4_9801594,2025-06-04,formulario_web,16,2,1,Plan 10GB,plan_movil,begin_checkout,13,9,0,1,1,mobile,email_claro,1,0.5528
lead_009710,GA4_5035722,2025-02-14,whatsapp_inbound,12,3,1,Plan Hogar,internet_hogar,begin_checkout,104,7,0,1,3,mobile,facebook_ads,1,0.9703
lead_009711,GA4_3318980,2025-03-06,boton_ayuda,8,0,1,Samsung A55,equipo,begin_checkout,22,6,0,2,1,mobile,email_claro,1,0.402
lead_009712,GA4_8969234,2025-03-11,whatsapp_inbound,15,2,1,Plan 50GB,plan_movil,add_to_cart,127,5,0,2,2,tablet,directo,1,0.9222
lead_009713,GA4_1318441,2025-01-08,whatsapp_inbound,0,1,1,Xiaomi 14T,equipo,add_to_cart,5,4,1,3,2,tablet,directo,1,0.7757
lead_009714,GA4_1538290,2025-04-08,formulario_web,13,3,1,Samsung A55,equipo,add_to_cart,134,3,0,1,1,mobile,facebook_ads,1,0.6236
lead_009715,GA4_1966046,2025-02-27,formulario_web,7,4,1,Plan 10GB,plan_movil,begin_checkout,123,8,0,2,2,mobile,whatsapp_link,1,0.9447
lead_009716,GA4_5462812,2025-01-09,whatsapp_inbound,2,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3536
lead_009717,GA4_7760955,2025-12-23,whatsapp_inbound,20,6,1,Samsung A55,equipo,begin_checkout,71,6,1,1,1,mobile,google_organic,1,0.9572
lead_009718,GA4_7959256,2025-04-07,whatsapp_inbound,21,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6974
lead_009719,GA4_8139771,2025-01-14,formulario_web,10,2,1,Plan 100GB,plan_movil,add_to_cart,72,3,1,2,1,desktop,google_cpc,0,0.8793
lead_009720,GA4_2680526,2025-04-18,formulario_web,16,5,1,Plan 100GB,plan_movil,begin_checkout,13,5,1,3,0,desktop,email_claro,1,0.7819
lead_009721,GA4_6211024,2025-09-04,formulario_web,11,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2272
lead_009722,GA4_6542047,2025-11-29,formulario_web,15,6,1,Plan 50GB,plan_movil,view_item,77,6,1,0,2,desktop,google_organic,1,0.7191
lead_009723,GA4_1418312,2025-03-16,formulario_web,14,5,1,Plan 10GB,plan_movil,view_item,65,5,0,0,2,desktop,facebook_ads,1,0.5792
lead_009724,GA4_2137683,2025-11-29,whatsapp_inbound,11,0,1,Plan 20GB,plan_movil,begin_checkout,81,5,1,1,1,desktop,google_cpc,1,0.961
lead_009725,GA4_2954202,2025-05-04,boton_ayuda,18,3,1,Plan 50GB,plan_movil,begin_checkout,21,3,0,1,1,desktop,google_cpc,1,0.6667
lead_009726,GA4_1848550,2025-08-12,boton_ayuda,8,5,1,Plan 20GB,plan_movil,add_to_cart,10,5,0,2,3,mobile,google_cpc,0,0.6952
lead_009727,GA4_8498264,2025-11-17,whatsapp_inbound,5,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2895
lead_009728,GA4_9147916,2025-10-03,whatsapp_inbound,19,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.505
lead_009729,GA4_8840976,2025-04-08,whatsapp_inbound,18,5,1,Plan 10GB,plan_movil,add_to_cart,15,4,1,1,2,mobile,facebook_ads,1,0.9596
lead_009730,GA4_3085800,2025-02-14,whatsapp_inbound,15,3,1,Plan Hogar,internet_hogar,add_to_cart,46,3,1,2,2,mobile,google_cpc,1,0.9237
lead_009731,GA4_5233170,2025-06-04,formulario_web,15,1,1,Plan 100GB,plan_movil,view_item,93,5,0,0,1,mobile,email_claro,1,0.4383
lead_009732,GA4_1626641,2025-08-26,formulario_web,15,6,1,Plan 10GB,plan_movil,add_to_cart,133,3,0,3,6,desktop,google_organic,1,0.9393
lead_009733,GA4_1329636,2025-03-17,formulario_web,14,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.3835
lead_009734,GA4_5407277,2025-08-31,formulario_web,13,0,1,Plan 20GB,plan_movil,begin_checkout,111,2,0,1,3,desktop,whatsapp_link,0,0.8926
lead_009735,GA4_4958617,2025-08-05,formulario_web,15,2,1,Plan 50GB,plan_movil,begin_checkout,17,4,1,3,0,mobile,email_claro,1,0.8093
lead_009736,GA4_2139922,2025-01-12,formulario_web,16,3,1,Plan 50GB,plan_movil,view_item,56,4,0,0,1,desktop,google_cpc,0,0.1466
lead_009737,GA4_5522403,2025-03-01,whatsapp_inbound,18,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4162
lead_009738,GA4_1050782,2025-03-27,whatsapp_inbound,18,4,1,iPhone 15,equipo,add_to_cart,47,5,0,1,0,desktop,facebook_ads,0,0.7394
lead_009739,GA4_6285611,2025-03-20,formulario_web,13,6,1,Plan 20GB,plan_movil,add_to_cart,27,12,0,1,1,mobile,email_claro,0,0.6229
lead_009740,GA4_5182400,2025-12-26,whatsapp_inbound,13,6,1,Plan 10GB,plan_movil,add_to_cart,15,6,0,1,0,mobile,directo,1,0.8424
lead_009741,GA4_2103585,2025-08-16,whatsapp_inbound,13,1,1,Samsung A55,equipo,add_to_cart,18,6,0,1,0,mobile,google_organic,0,0.6574
lead_009742,GA4_6312772,2025-09-06,boton_ayuda,16,3,1,Plan 50GB,plan_movil,view_item,11,5,0,0,3,mobile,google_cpc,1,0.4204
lead_009743,GA4_3887704,2025-08-30,formulario_web,14,1,1,Plan 20GB,plan_movil,view_item,60,3,0,0,1,mobile,google_cpc,0,0.3765
lead_009744,GA4_1709624,2025-01-11,whatsapp_inbound,20,6,1,Plan 10GB,plan_movil,begin_checkout,64,3,1,1,3,mobile,email_claro,1,0.9792
lead_009745,GA4_5286942,2025-08-19,formulario_web,18,4,1,Plan 100GB,plan_movil,view_item,75,6,0,0,1,mobile,directo,1,0.5532
lead_009746,GA4_9419411,2025-10-27,formulario_web,21,0,1,Plan 20GB,plan_movil,begin_checkout,31,4,0,1,0,mobile,email_claro,1,0.9118
lead_009747,GA4_1635819,2025-05-05,whatsapp_inbound,18,1,1,Plan 10GB,plan_movil,view_item,7,4,0,0,6,mobile,email_claro,1,0.9471
lead_009748,GA4_5993383,2025-04-14,whatsapp_inbound,22,5,1,Plan 50GB,plan_movil,begin_checkout,27,2,1,1,2,mobile,email_claro,1,0.899
lead_009749,GA4_9336696,2025-05-31,boton_ayuda,17,5,1,Plan 100GB,plan_movil,view_item,69,4,1,0,0,mobile,directo,0,0.5125
lead_009750,GA4_7627003,2025-10-19,whatsapp_inbound,22,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3734
lead_009751,GA4_9878299,2025-07-20,whatsapp_inbound,9,6,1,Plan 100GB,plan_movil,add_to_cart,5,7,0,1,2,desktop,email_claro,1,0.8688
lead_009752,GA4_9268221,2025-01-27,formulario_web,5,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.1226
lead_009753,GA4_4752739,2025-06-20,formulario_web,17,1,1,Plan 10GB,plan_movil,view_item,163,7,1,0,1,desktop,whatsapp_link,1,0.6248
lead_009754,GA4_2092509,2025-01-05,whatsapp_inbound,22,4,1,Plan 10GB,plan_movil,view_item,28,11,0,0,5,desktop,google_cpc,0,0.868
lead_009755,GA4_4333025,2025-02-22,whatsapp_inbound,14,3,1,Plan 100GB,plan_movil,view_item,5,4,1,0,1,mobile,google_cpc,0,0.8724
lead_009756,GA4_8772007,2025-11-19,whatsapp_inbound,10,1,1,Plan 100GB,plan_movil,add_to_cart,11,5,0,2,0,desktop,directo,1,0.7441
lead_009757,GA4_8365488,2025-08-10,boton_ayuda,16,3,1,iPhone 15,equipo,begin_checkout,87,7,0,1,0,mobile,google_cpc,0,0.6531
lead_009758,GA4_3017928,2025-08-01,whatsapp_inbound,18,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.7871
lead_009759,GA4_7955435,2025-09-11,formulario_web,12,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3448
lead_009760,GA4_7412608,2025-10-24,boton_ayuda,18,0,1,Plan 50GB,plan_movil,view_item,5,4,0,0,0,mobile,google_organic,0,0.3016
lead_009761,GA4_5909282,2025-11-02,whatsapp_inbound,22,4,1,Plan 20GB,plan_movil,begin_checkout,5,2,0,2,2,mobile,google_cpc,1,0.9425
lead_009762,GA4_2712205,2025-10-11,boton_ayuda,21,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.3115
lead_009763,GA4_7893543,2025-05-29,boton_ayuda,11,6,1,Plan 10GB,plan_movil,view_item,59,2,0,0,1,mobile,google_organic,0,0.2055
lead_009764,GA4_7408963,2025-01-19,boton_ayuda,12,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2836
lead_009765,GA4_2670620,2025-09-07,whatsapp_inbound,13,5,1,iPhone 15,equipo,add_to_cart,5,5,0,1,1,mobile,directo,1,0.8601
lead_009766,GA4_3490407,2025-07-24,formulario_web,13,6,1,Plan 10GB,plan_movil,add_to_cart,33,6,0,1,2,mobile,google_organic,0,0.7023
lead_009767,GA4_4628636,2025-09-06,formulario_web,7,5,1,Plan 10GB,plan_movil,add_to_cart,12,3,0,1,1,mobile,directo,1,0.5718
lead_009768,GA4_9136201,2025-09-20,boton_ayuda,19,5,1,Plan 100GB,plan_movil,begin_checkout,9,4,0,1,1,desktop,whatsapp_link,1,0.6531
lead_009769,GA4_5809273,2025-10-30,whatsapp_inbound,13,4,1,Plan 50GB,plan_movil,view_item,74,7,0,0,0,mobile,google_cpc,0,0.8944
lead_009770,GA4_1823831,2025-11-10,formulario_web,20,0,1,Plan 50GB,plan_movil,view_item,46,6,1,0,3,desktop,google_organic,1,0.7971
lead_009771,GA4_9137308,2025-12-14,whatsapp_inbound,21,2,1,Plan 10GB,plan_movil,add_to_cart,18,5,0,1,2,mobile,google_organic,1,0.9466
lead_009772,GA4_9051249,2025-09-07,whatsapp_inbound,2,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2253
lead_009773,GA4_5465660,2025-04-29,formulario_web,22,2,1,iPhone 15,equipo,add_to_cart,12,3,0,2,1,mobile,google_cpc,0,0.585
lead_009774,GA4_5164806,2025-02-01,formulario_web,18,6,1,Plan 50GB,plan_movil,view_item,41,3,0,0,3,mobile,google_organic,0,0.5956
lead_009775,GA4_4914105,2025-09-28,formulario_web,16,3,1,Plan 10GB,plan_movil,add_to_cart,70,5,0,1,0,tablet,google_cpc,1,0.7565
lead_009776,GA4_3922514,2025-01-10,formulario_web,13,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.2552
lead_009777,GA4_6407624,2025-08-05,boton_ayuda,16,4,1,Plan 10GB,plan_movil,begin_checkout,24,4,0,1,3,tablet,directo,1,0.632
lead_009778,GA4_8329860,2025-10-23,whatsapp_inbound,12,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6041
lead_009779,GA4_4070487,2025-06-11,formulario_web,17,5,1,Samsung A55,equipo,view_item,19,6,0,0,0,desktop,google_organic,0,0.2283
lead_009780,GA4_4538909,2025-10-11,whatsapp_inbound,7,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5976
lead_009781,GA4_9646777,2025-02-02,whatsapp_inbound,17,4,1,Plan 100GB,plan_movil,begin_checkout,18,3,0,1,1,mobile,whatsapp_link,1,0.8259
lead_009782,GA4_5850391,2025-05-18,formulario_web,11,3,1,Plan Hogar,internet_hogar,view_item,5,6,0,0,2,mobile,google_cpc,1,0.3734
lead_009783,GA4_2911569,2025-11-28,boton_ayuda,1,4,1,Plan Hogar,internet_hogar,begin_checkout,7,2,0,2,1,mobile,google_organic,1,0.4045
lead_009784,GA4_8483778,2025-08-02,formulario_web,16,0,1,Plan 100GB,plan_movil,view_item,279,7,0,0,1,desktop,google_organic,1,0.3494
lead_009785,GA4_1245962,2025-08-31,formulario_web,17,6,1,Plan 100GB,plan_movil,view_item,22,2,0,0,3,mobile,google_cpc,1,0.7469
lead_009786,GA4_2123999,2025-03-01,whatsapp_inbound,14,2,1,Plan 50GB,plan_movil,view_item,81,4,0,0,1,tablet,directo,1,0.6363
lead_009787,GA4_5431092,2025-09-11,whatsapp_inbound,6,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5195
lead_009788,GA4_3770635,2025-11-15,formulario_web,21,3,1,Plan 50GB,plan_movil,view_item,41,10,0,0,3,desktop,whatsapp_link,1,0.6966
lead_009789,GA4_8227406,2025-11-27,whatsapp_inbound,17,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.582
lead_009790,GA4_3341538,2025-06-27,whatsapp_inbound,8,4,1,Plan 50GB,plan_movil,add_to_cart,54,5,0,1,2,mobile,google_cpc,1,0.9129
lead_009791,GA4_1441357,2025-08-18,formulario_web,15,2,1,Plan 20GB,plan_movil,view_item,43,3,0,0,2,mobile,facebook_ads,1,0.5196
lead_009792,GA4_4596066,2025-12-24,whatsapp_inbound,15,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.4855
lead_009793,GA4_8839464,2025-08-12,whatsapp_inbound,6,0,1,Plan 50GB,plan_movil,view_item,254,7,0,0,2,desktop,google_cpc,0,0.9355
lead_009794,GA4_1855315,2025-01-11,formulario_web,17,6,1,Samsung A55,equipo,add_to_cart,18,3,0,1,1,mobile,google_organic,1,0.6011
lead_009795,GA4_9649850,2025-03-24,formulario_web,19,2,1,Plan 20GB,plan_movil,view_item,20,3,1,0,2,desktop,google_cpc,1,0.8038
lead_009796,GA4_8729964,2025-05-28,boton_ayuda,19,6,1,Samsung A55,equipo,add_to_cart,58,4,0,4,0,mobile,directo,0,0.4803
lead_009797,GA4_3877765,2025-04-09,formulario_web,10,1,1,Plan Hogar,internet_hogar,add_to_cart,93,6,0,1,3,tablet,facebook_ads,1,0.7041
lead_009798,GA4_2773203,2025-08-29,formulario_web,20,2,1,Plan 20GB,plan_movil,begin_checkout,10,4,0,1,1,mobile,directo,1,0.7541
lead_009799,GA4_2493555,2025-06-26,boton_ayuda,12,0,1,Plan 10GB,plan_movil,view_item,96,8,0,0,1,mobile,facebook_ads,0,0.5554
lead_009800,GA4_7891105,2025-08-13,formulario_web,21,0,1,Plan 10GB,plan_movil,view_item,113,7,0,0,0,mobile,directo,0,0.5836
lead_009801,GA4_1921446,2025-04-29,whatsapp_inbound,6,0,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.6047
lead_009802,GA4_3656814,2025-09-17,whatsapp_inbound,15,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4457
lead_009803,GA4_1460189,2025-04-23,formulario_web,17,6,1,Plan 50GB,plan_movil,view_item,25,3,0,0,2,mobile,email_claro,0,0.6509
lead_009804,GA4_5353544,2025-10-28,formulario_web,11,3,1,Plan 10GB,plan_movil,view_item,10,11,0,0,2,mobile,google_cpc,1,0.6299
lead_009805,GA4_2595144,2025-12-17,formulario_web,19,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5021
lead_009806,GA4_2404057,2025-06-23,formulario_web,17,2,1,Plan 20GB,plan_movil,begin_checkout,79,4,0,1,3,desktop,facebook_ads,1,0.9416
lead_009807,GA4_4946181,2025-11-05,formulario_web,1,4,1,Motorola Edge,equipo,view_item,42,12,0,0,0,mobile,google_organic,0,0.21
lead_009808,GA4_7197117,2025-12-03,boton_ayuda,17,5,1,Plan 50GB,plan_movil,begin_checkout,34,4,1,1,0,mobile,google_organic,1,0.8702
lead_009809,GA4_9605960,2025-08-28,formulario_web,15,1,1,Plan Hogar,internet_hogar,begin_checkout,12,5,0,1,4,mobile,email_claro,1,0.7797
lead_009810,GA4_9463380,2025-03-09,whatsapp_inbound,9,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5633
lead_009811,GA4_8525927,2025-05-31,boton_ayuda,23,4,1,Plan 10GB,plan_movil,add_to_cart,25,3,0,2,4,mobile,google_organic,0,0.7071
lead_009812,GA4_3459638,2025-12-31,whatsapp_inbound,21,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.8511
lead_009813,GA4_2878321,2025-07-19,formulario_web,11,4,1,Xiaomi 14T,equipo,view_item,5,5,0,0,3,mobile,google_organic,1,0.3949
lead_009814,GA4_2400910,2025-08-02,boton_ayuda,16,1,1,Plan 50GB,plan_movil,view_item,128,2,0,0,2,mobile,whatsapp_link,1,0.6391
lead_009815,GA4_8456747,2025-12-11,formulario_web,12,2,1,Plan 20GB,plan_movil,begin_checkout,72,3,0,1,0,mobile,directo,1,0.8115
lead_009816,GA4_1376030,2025-12-01,formulario_web,19,5,1,Plan Hogar,internet_hogar,begin_checkout,67,6,0,2,2,tablet,facebook_ads,1,0.9161
lead_009817,GA4_9449836,2025-07-04,formulario_web,21,4,1,iPhone 15,equipo,begin_checkout,43,2,0,4,1,mobile,directo,1,0.8215
lead_009818,GA4_5861477,2025-08-30,whatsapp_inbound,13,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.4871
lead_009819,GA4_9526474,2025-03-24,whatsapp_inbound,19,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6304
lead_009820,GA4_1512305,2025-11-15,formulario_web,15,1,1,Plan 20GB,plan_movil,add_to_cart,22,4,0,2,3,tablet,google_organic,1,0.7667
lead_009821,GA4_2184628,2025-04-17,formulario_web,13,5,1,Samsung A55,equipo,view_item,26,4,0,0,1,mobile,google_organic,0,0.2575
lead_009822,GA4_7694136,2025-05-25,formulario_web,21,5,1,Plan 10GB,plan_movil,begin_checkout,71,2,0,3,0,mobile,google_cpc,1,0.8959
lead_009823,GA4_5362675,2025-12-20,whatsapp_inbound,15,6,1,Plan 50GB,plan_movil,add_to_cart,8,7,0,2,0,desktop,facebook_ads,1,0.7949
lead_009824,GA4_6102187,2025-02-14,formulario_web,15,4,1,Plan 50GB,plan_movil,view_item,84,2,0,0,0,mobile,email_claro,1,0.5933
lead_009825,GA4_9977554,2025-12-08,formulario_web,18,1,1,Plan 100GB,plan_movil,begin_checkout,29,11,0,1,0,mobile,google_organic,1,0.8165
lead_009826,GA4_3319293,2025-09-05,formulario_web,11,5,1,Plan 10GB,plan_movil,view_item,80,2,0,0,1,desktop,directo,1,0.3135
lead_009827,GA4_3696372,2025-03-08,formulario_web,12,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.4641
lead_009828,GA4_3017340,2025-03-30,formulario_web,21,3,1,Plan 100GB,plan_movil,begin_checkout,5,4,0,2,1,mobile,google_organic,1,0.8034
lead_009829,GA4_8571412,2025-04-13,formulario_web,18,1,1,iPhone 15,equipo,begin_checkout,46,2,0,2,0,mobile,google_cpc,1,0.8209
lead_009830,GA4_6973542,2025-03-22,formulario_web,20,4,1,Plan 50GB,plan_movil,begin_checkout,27,5,0,4,0,mobile,facebook_ads,1,0.9157
lead_009831,GA4_9756805,2025-11-07,boton_ayuda,11,4,1,Plan 10GB,plan_movil,add_to_cart,30,11,0,2,1,desktop,google_organic,0,0.3293
lead_009832,GA4_9609150,2025-09-09,whatsapp_inbound,16,3,1,Plan 10GB,plan_movil,add_to_cart,76,4,1,2,1,mobile,google_organic,1,0.8999
lead_009833,GA4_4911403,2025-02-21,boton_ayuda,22,6,1,Motorola Edge,equipo,add_to_cart,12,3,0,1,2,mobile,google_organic,0,0.4725
lead_009834,GA4_8387907,2025-08-01,whatsapp_inbound,12,0,1,Xiaomi 14T,equipo,begin_checkout,5,8,0,1,1,mobile,google_cpc,1,0.9267
lead_009835,GA4_9503498,2025-09-10,whatsapp_inbound,9,0,1,Plan 10GB,plan_movil,add_to_cart,16,2,0,1,1,mobile,google_organic,0,0.717
lead_009836,GA4_7271311,2025-06-05,boton_ayuda,15,5,1,Samsung A55,equipo,view_item,8,6,0,0,3,mobile,google_organic,1,0.2104
lead_009837,GA4_8342847,2025-05-01,whatsapp_inbound,13,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.5313
lead_009838,GA4_1193508,2025-04-18,formulario_web,9,3,1,Samsung A55,equipo,view_item,11,6,0,0,1,mobile,facebook_ads,0,0.3872
lead_009839,GA4_3895328,2025-10-13,formulario_web,20,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.504
lead_009840,GA4_2035397,2025-01-25,boton_ayuda,23,5,1,Plan 50GB,plan_movil,begin_checkout,87,3,0,4,3,desktop,facebook_ads,1,0.7717
lead_009841,GA4_1431056,2025-01-10,boton_ayuda,16,6,1,Plan 100GB,plan_movil,view_item,11,4,0,0,2,desktop,facebook_ads,0,0.4006
lead_009842,GA4_5353698,2025-07-03,whatsapp_inbound,19,3,1,iPhone 15,equipo,begin_checkout,22,11,0,2,0,desktop,directo,1,0.899
lead_009843,GA4_1785548,2025-05-14,formulario_web,20,4,1,iPhone 15,equipo,begin_checkout,5,2,1,1,1,mobile,facebook_ads,1,0.95
lead_009844,GA4_8026089,2025-07-02,whatsapp_inbound,18,6,1,Plan 20GB,plan_movil,add_to_cart,73,4,0,1,5,mobile,facebook_ads,1,0.9865
lead_009845,GA4_8957561,2025-12-13,formulario_web,4,3,1,Xiaomi 14T,equipo,add_to_cart,31,4,1,2,2,mobile,facebook_ads,0,0.7796
lead_009846,GA4_6372033,2025-03-23,boton_ayuda,9,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.1399
lead_009847,GA4_8940241,2025-03-31,whatsapp_inbound,6,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4415
lead_009848,GA4_2571975,2025-09-15,formulario_web,0,3,1,iPhone 15,equipo,view_item,8,3,0,0,1,mobile,email_claro,0,0.2664
lead_009849,GA4_4017046,2025-01-17,formulario_web,12,2,1,Plan 20GB,plan_movil,begin_checkout,14,4,1,3,2,mobile,google_cpc,1,0.9533
lead_009850,GA4_4169456,2025-02-02,formulario_web,13,6,1,Plan 50GB,plan_movil,view_item,109,5,0,0,1,mobile,email_claro,1,0.5056
lead_009851,GA4_7379534,2025-06-22,boton_ayuda,10,5,1,Tablet,equipo,add_to_cart,21,4,0,2,1,mobile,facebook_ads,1,0.4987
lead_009852,GA4_2428211,2025-08-09,whatsapp_inbound,6,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.5142
lead_009853,GA4_6025710,2025-02-28,formulario_web,16,0,1,iPhone 15,equipo,view_item,80,3,0,0,0,mobile,google_organic,0,0.2706
lead_009854,GA4_7765068,2025-11-13,boton_ayuda,11,2,1,Samsung A55,equipo,add_to_cart,18,4,0,4,2,mobile,email_claro,1,0.5603
lead_009855,GA4_2535177,2025-04-27,formulario_web,19,4,1,Plan 20GB,plan_movil,view_item,21,7,0,0,0,mobile,google_cpc,0,0.5882
lead_009856,GA4_2409831,2025-03-03,whatsapp_inbound,0,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.302
lead_009857,GA4_3647964,2025-10-15,formulario_web,20,3,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4207
lead_009858,GA4_9571450,2025-04-25,whatsapp_inbound,22,4,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.4691
lead_009859,GA4_9383312,2025-09-07,whatsapp_inbound,18,6,1,Plan 50GB,plan_movil,view_item,226,7,0,0,2,mobile,facebook_ads,1,0.9679
lead_009860,GA4_5536829,2025-05-13,boton_ayuda,19,4,1,Plan 10GB,plan_movil,view_item,13,4,0,0,2,desktop,google_cpc,0,0.4033
lead_009861,GA4_3774103,2025-06-24,formulario_web,21,2,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.3918
lead_009862,GA4_8104723,2025-07-01,boton_ayuda,10,6,1,Plan 50GB,plan_movil,begin_checkout,7,4,1,1,2,mobile,facebook_ads,1,0.8467
lead_009863,GA4_9467237,2025-01-24,formulario_web,23,3,1,Plan 50GB,plan_movil,view_item,8,3,0,0,2,mobile,google_organic,1,0.4708
lead_009864,GA4_3523914,2025-10-13,formulario_web,19,2,1,iPhone 15,equipo,add_to_cart,34,5,1,1,1,desktop,facebook_ads,1,0.7996
lead_009865,GA4_8773875,2025-05-17,whatsapp_inbound,19,3,1,Plan 20GB,plan_movil,begin_checkout,140,5,0,1,1,desktop,google_cpc,1,0.9087
lead_009866,GA4_7578422,2025-03-19,formulario_web,13,4,1,Plan 100GB,plan_movil,begin_checkout,59,4,0,1,0,mobile,directo,0,0.8124
lead_009867,GA4_9005008,2025-12-20,whatsapp_inbound,16,6,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.6367
lead_009868,GA4_1839286,2025-09-21,boton_ayuda,18,3,1,Plan 50GB,plan_movil,view_item,22,8,0,0,2,mobile,google_cpc,0,0.4108
lead_009869,GA4_5481772,2025-11-06,whatsapp_inbound,17,5,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.634
lead_009870,GA4_1723680,2025-12-09,whatsapp_inbound,18,3,1,Plan 50GB,plan_movil,view_item,32,7,0,0,2,mobile,facebook_ads,1,0.9499
lead_009871,GA4_6949892,2025-02-23,formulario_web,7,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,0,0.3668
lead_009872,GA4_4847640,2025-12-28,whatsapp_inbound,12,3,1,Plan 10GB,plan_movil,add_to_cart,260,6,1,2,2,desktop,whatsapp_link,1,0.9752
lead_009873,GA4_2978268,2025-01-26,whatsapp_inbound,14,1,0,sin_dato,sin_dato,sin_sesion_vtex,0,0,0,0,0,mobile,directo,1,0.5621
